,X,latency,values.getpoints,values.rad,id,block,optimalt,optimalp,time,timesensitivity,indexp
71,71,2380,29.64985098,0.535065595,a,3,2.441409443,16.02532765,2.38,-0.061409443,1.850186881
72,72,2289,-5,0.537284714,a,3,2.441409443,16.02532765,2.289,-0.152409443,-0.312006101
73,73,2258,-5,0.54640029,a,3,2.441409443,16.02532765,2.258,-0.183409443,-0.312006101
74,74,2453,23.14435516,0.535371871,a,3,2.441409443,16.02532765,2.453,0.011590557,1.444236003
75,75,2360,30.88387422,0.5243544,a,3,2.441409443,16.02532765,2.36,-0.081409443,1.927191437
76,76,2273,-5,0.53984709,a,3,2.441409443,16.02532765,2.273,-0.168409443,-0.312006101
77,77,2368,30.42672754,0.531309731,a,3,2.441409443,16.02532765,2.368,-0.073409443,1.898664926
78,78,2445,23.96201055,0.522163834,a,3,2.441409443,16.02532765,2.445,0.003590557,1.495258698
79,79,2300,32.54624007,0.52617176,a,3,2.441409443,16.02532765,2.3,-0.141409443,2.030925094
80,80,2405,27.71855666,0.518200935,a,3,2.441409443,16.02532765,2.405,-0.036409443,1.729671759
81,81,2386,29.22288427,0.525583794,a,3,2.441409443,16.02532765,2.386,-0.055409443,1.823543637
82,82,2261,-5,0.527102395,a,3,2.441409443,16.02532765,2.261,-0.180409443,-0.312006101
83,83,2228,-5,0.533262823,a,3,2.441409443,16.02532765,2.228,-0.213409443,-0.312006101
84,84,2410,27.28798838,0.537350142,a,3,2.441409443,16.02532765,2.41,-0.031409443,1.702803773
85,85,2496,18.6007209,0.51956505,a,3,2.441409443,16.02532765,2.496,0.054590557,1.160707681
86,86,2500,18.17654746,0.528528169,a,3,2.441409443,16.02532765,2.5,0.058590557,1.134238741
87,87,2507,17.4378213,0.525528158,a,3,2.441409443,16.02532765,2.507,0.065590557,1.088141327
88,88,2521,15.98064877,0.525108565,a,3,2.441409443,16.02532765,2.521,0.079590557,0.997211983
89,89,2434,25.05727671,0.529076703,a,3,2.441409443,16.02532765,2.434,-0.007409443,1.563604642
90,90,2202,-5,0.518722026,a,3,2.441409443,16.02532765,2.202,-0.239409443,-0.312006101
91,91,2140,-5,0.524947955,b,1,2.441990349,15.90320232,2.14,-0.301990349,-0.314402087
92,92,2513,16.80946491,0.533363166,b,1,2.441990349,15.90320232,2.513,0.071009651,1.05698617
93,93,2117,-5,0.524937555,b,1,2.441990349,15.90320232,2.117,-0.324990349,-0.314402087
94,94,2501,18.07070831,0.540948321,b,1,2.441990349,15.90320232,2.501,0.059009651,1.136293681
95,95,2368,30.42672754,0.533240136,b,1,2.441990349,15.90320232,2.368,-0.073990349,1.913245328
96,96,2150,-5,0.533935801,b,1,2.441990349,15.90320232,2.15,-0.291990349,-0.314402087
97,97,2570,11.25712762,0.528949722,b,1,2.441990349,15.90320232,2.57,0.128009651,0.707852884
98,98,2108,-5,0.539345387,b,1,2.441990349,15.90320232,2.108,-0.333990349,-0.314402087
99,99,2250,-5,0.537443319,b,1,2.441990349,15.90320232,2.25,-0.191990349,-0.314402087
100,100,2492,19.02592437,0.528949722,b,1,2.441990349,15.90320232,2.492,0.050009651,1.196358066
101,101,2222,-5,0.511230712,b,1,2.441990349,15.90320232,2.222,-0.219990349,-0.314402087
102,102,2372,30.17959404,0.516578255,b,1,2.441990349,15.90320232,2.372,-0.069990349,1.89770547
103,103,2333,32.03414864,0.535811238,b,1,2.441990349,15.90320232,2.333,-0.108990349,2.014320638
104,104,2347,31.51588321,0.530389746,b,1,2.441990349,15.90320232,2.347,-0.094990349,1.981731891
105,105,2276,-5,0.516930461,b,1,2.441990349,15.90320232,2.276,-0.165990349,-0.314402087
106,106,2202,-5,0.534496569,b,1,2.441990349,15.90320232,2.202,-0.239990349,-0.314402087
107,107,2579,10.4755557,0.5318727,b,1,2.441990349,15.90320232,2.579,0.137009651,0.658707315
108,108,2326,32.22740243,0.514237318,b,1,2.441990349,15.90320232,2.326,-0.115990349,2.026472517
109,109,2403,27.88699394,0.534043912,b,1,2.441990349,15.90320232,2.403,-0.038990349,1.753545819
110,110,2130,-5,0.526501769,b,1,2.441990349,15.90320232,2.13,-0.311990349,-0.314402087
111,111,2799,0.866234158,0.5404195,b,1,2.441990349,15.90320232,2.799,0.357009651,0.054469165
112,112,2251,-5,0.532033953,b,1,2.441990349,15.90320232,2.251,-0.190990349,-0.314402087
113,113,2447,23.75907943,0.535645001,b,1,2.441990349,15.90320232,2.447,0.005009651,1.493980832
114,114,2073,-5,0.530130789,b,1,2.441990349,15.90320232,2.073,-0.368990349,-0.314402087
115,115,2273,-5,0.533708192,b,1,2.441990349,15.90320232,2.273,-0.168990349,-0.314402087
116,116,2153,-5,0.538262006,b,1,2.441990349,15.90320232,2.153,-0.288990349,-0.314402087
117,117,2323,32.29646865,0.533112741,b,1,2.441990349,15.90320232,2.323,-0.118990349,2.03081543
118,118,2484,19.87790319,0.538338338,b,1,2.441990349,15.90320232,2.484,0.042009651,1.24993085
119,119,2417,26.66376766,0.567469775,b,1,2.441990349,15.90320232,2.417,-0.024990349,1.67662884
120,120,2283,-5,0.531030105,b,1,2.441990349,15.90320232,2.283,-0.158990349,-0.314402087
121,121,2241,-5,0.519506215,b,2,2.441990349,15.90320232,2.241,-0.200990349,-0.314402087
122,122,2492,19.02592437,0.522547462,b,2,2.441990349,15.90320232,2.492,0.050009651,1.196358066
123,123,2163,-5,0.538409453,b,2,2.441990349,15.90320232,2.163,-0.278990349,-0.314402087
124,124,2056,-5,0.521227999,b,2,2.441990349,15.90320232,2.056,-0.385990349,-0.314402087
125,125,2171,-5,0.525583794,b,2,2.441990349,15.90320232,2.171,-0.270990349,-0.314402087
126,126,2314,32.45347269,0.535045834,b,2,2.441990349,15.90320232,2.314,-0.127990349,2.040687909
127,127,2520,16.08361301,0.526804608,b,2,2.441990349,15.90320232,2.52,0.078009651,1.011344299
128,128,2450,23.45277677,0.52183428,b,2,2.441990349,15.90320232,2.45,0.008009651,1.474720393
129,129,2287,-5,0.52547986,b,2,2.441990349,15.90320232,2.287,-0.154990349,-0.314402087
130,130,2377,29.85392693,0.527662587,b,2,2.441990349,15.90320232,2.377,-0.064990349,1.877227387
131,131,2374,30.05152881,0.521768813,b,2,2.441990349,15.90320232,2.374,-0.067990349,1.889652675
132,132,2472,21.15387054,0.54191875,b,2,2.441990349,15.90320232,2.472,0.030009651,1.330164209
133,133,2180,-5,0.528528169,b,2,2.441990349,15.90320232,2.18,-0.261990349,-0.314402087
134,134,2228,-5,0.523725599,b,2,2.441990349,15.90320232,2.228,-0.213990349,-0.314402087
135,135,2398,28.29815114,0.52597606,b,2,2.441990349,15.90320232,2.398,-0.043990349,1.779399556
136,136,2410,27.28798838,0.530946099,b,2,2.441990349,15.90320232,2.41,-0.031990349,1.7158801
137,137,2160,-5,0.530828679,b,2,2.441990349,15.90320232,2.16,-0.281990349,-0.314402087
138,138,2339,31.83324418,0.524795772,b,2,2.441990349,15.90320232,2.339,-0.102990349,2.001687681
139,139,2189,-5,0.525213541,b,2,2.441990349,15.90320232,2.189,-0.252990349,-0.314402087
140,140,2618,7.463082608,0.522091614,b,2,2.441990349,15.90320232,2.618,0.176009651,0.46928175
141,141,2484,19.87790319,0.526891577,b,2,2.441990349,15.90320232,2.484,0.042009651,1.24993085
142,142,2336,31.93772419,0.533588288,b,2,2.441990349,15.90320232,2.336,-0.105990349,2.008257428
143,143,2296,-5,0.51608568,b,2,2.441990349,15.90320232,2.296,-0.145990349,-0.314402087
144,144,2371,30.24250985,0.529655653,b,2,2.441990349,15.90320232,2.371,-0.070990349,1.901661643
145,145,2378,29.78661359,0.529849069,b,2,2.441990349,15.90320232,2.378,-0.063990349,1.872994696
146,146,2293,-5,0.532918198,b,2,2.441990349,15.90320232,2.293,-0.148990349,-0.314402087
147,147,2502,17.96496218,0.528491637,b,2,2.441990349,15.90320232,2.502,0.060009651,1.129644321
148,148,2370,30.30467415,0.525437538,b,2,2.441990349,15.90320232,2.37,-0.071990349,1.90557056
149,149,2419,26.4811134,0.519888505,b,2,2.441990349,15.90320232,2.419,-0.022990349,1.665143464
150,150,1983,-5,0.523976995,b,2,2.441990349,15.90320232,1.983,-0.458990349,-0.314402087
151,151,2260,-5,0.534043912,b,3,2.441990349,15.90320232,2.26,-0.181990349,-0.314402087
152,152,2382,29.51027799,0.531724067,b,3,2.441990349,15.90320232,2.382,-0.059990349,1.855618598
153,153,2186,-5,0.543089008,b,3,2.441990349,15.90320232,2.186,-0.255990349,-0.314402087
154,154,2164,-5,0.529528842,b,3,2.441990349,15.90320232,2.164,-0.277990349,-0.314402087
155,155,2406,27.63351259,0.532016337,b,3,2.441990349,15.90320232,2.406,-0.035990349,1.737606806
156,156,2333,32.03414864,0.537026396,b,3,2.441990349,15.90320232,2.333,-0.108990349,2.014320638
157,157,2505,17.64833769,0.542866877,b,3,2.441990349,15.90320232,2.505,0.063009651,1.10973484
158,158,2328,32.17675404,0.530661207,b,3,2.441990349,15.90320232,2.328,-0.113990349,2.023287725
159,159,2463,22.10339172,0.534395477,b,3,2.441990349,15.90320232,2.463,0.021009651,1.389870497
160,160,2209,-5,0.524046034,b,3,2.441990349,15.90320232,2.209,-0.232990349,-0.314402087
161,161,2464,21.99838162,0.525802241,b,3,2.441990349,15.90320232,2.464,0.022009651,1.383267419
162,162,2448,23.65722565,0.529184018,b,3,2.441990349,15.90320232,2.448,0.006009651,1.487576224
163,163,2395,28.5377733,0.529076703,b,3,2.441990349,15.90320232,2.395,-0.046990349,1.794467097
164,164,2296,-5,0.52497412,b,3,2.441990349,15.90320232,2.296,-0.145990349,-0.314402087
165,165,2359,30.93744317,0.524179629,b,3,2.441990349,15.90320232,2.359,-0.082990349,1.94535934
166,166,2488,19.45178069,0.539161639,b,3,2.441990349,15.90320232,2.488,0.046009651,1.223136089
167,167,2334,32.00290697,0.514962038,b,3,2.441990349,15.90320232,2.334,-0.107990349,2.012356149
168,168,2495,18.70693977,0.520860643,b,3,2.441990349,15.90320232,2.495,0.053009651,1.176300181
169,169,2070,-5,0.54218941,b,3,2.441990349,15.90320232,2.07,-0.371990349,-0.314402087
170,170,2514,16.70525951,0.534451042,b,3,2.441990349,15.90320232,2.514,0.072009651,1.050433691
171,171,2228,-5,0.539858018,b,3,2.441990349,15.90320232,2.228,-0.213990349,-0.314402087
172,172,2487,19.55830166,0.524640564,b,3,2.441990349,15.90320232,2.487,0.045009651,1.229834172
173,173,2261,-5,0.520094431,b,3,2.441990349,15.90320232,2.261,-0.180990349,-0.314402087
174,174,2280,-5,0.522051876,b,3,2.441990349,15.90320232,2.28,-0.161990349,-0.314402087
175,175,2532,14.86203392,0.517696139,b,3,2.441990349,15.90320232,2.532,0.090009651,0.934530896
176,176,2478,20.51671837,0.539725538,b,3,2.441990349,15.90320232,2.478,0.036009651,1.290099815
177,177,2463,22.10339172,0.534839893,b,3,2.441990349,15.90320232,2.463,0.021009651,1.389870497
178,178,2346,31.55859666,0.524072183,b,3,2.441990349,15.90320232,2.346,-0.095990349,1.984417731
179,179,2069,-5,0.515549007,b,3,2.441990349,15.90320232,2.069,-0.372990349,-0.314402087
180,180,2493,18.9195474,0.532918198,b,3,2.441990349,15.90320232,2.493,0.051009651,1.189669038
181,181,2248,-5,0.517572551,c,1,2.430497662,18.38783095,2.248,-0.182497662,-0.271918967
182,182,2238,-5,0.531177619,c,1,2.430497662,18.38783095,2.238,-0.192497662,-0.271918967
183,183,2559,12.25268382,0.516695139,c,1,2.430497662,18.38783095,2.559,0.128502338,0.666347426
184,184,2282,-5,0.544280485,c,1,2.430497662,18.38783095,2.282,-0.148497662,-0.271918967
185,185,2419,26.4811134,0.522900203,c,1,2.430497662,18.38783095,2.419,-0.011497662,1.440143401
186,186,2498,18.38848223,0.528355742,c,1,2.430497662,18.38783095,2.498,0.067502338,1.000035419
187,187,2277,-5,0.527001775,c,1,2.430497662,18.38783095,2.277,-0.153497662,-0.271918967
188,188,2476,20.729356,0.530557887,c,1,2.430497662,18.38783095,2.476,0.045502338,1.127341015
189,189,2339,31.83324418,0.510237664,c,1,2.430497662,18.38783095,2.339,-0.091497662,1.731212576
190,190,2373,30.11593194,0.523144094,c,1,2.430497662,18.38783095,2.373,-0.057497662,1.637818622
191,191,2331,32.09391903,0.537070551,c,1,2.430497662,18.38783095,2.331,-0.099497662,1.745389063
192,192,2370,30.30467415,0.522900203,c,1,2.430497662,18.38783095,2.37,-0.060497662,1.648083139
193,193,2506,17.5430192,0.489360549,c,1,2.430497662,18.38783095,2.506,0.075502338,0.954055932
194,194,2387,29.14935161,0.533708192,c,1,2.430497662,18.38783095,2.387,-0.043497662,1.585252317
195,195,2314,32.45347269,0.533708192,c,1,2.430497662,18.38783095,2.314,-0.116497662,1.764942955
196,196,2246,-5,0.534825153,c,1,2.430497662,18.38783095,2.246,-0.184497662,-0.271918967
197,197,2238,-5,0.528841712,c,1,2.430497662,18.38783095,2.238,-0.192497662,-0.271918967
198,198,2361,30.82950005,0.523421877,c,1,2.430497662,18.38783095,2.361,-0.069497662,1.676625162
199,199,2476,20.729356,0.524990894,c,1,2.430497662,18.38783095,2.476,0.045502338,1.127341015
200,200,2320,32.3571997,0.52936344,c,1,2.430497662,18.38783095,2.32,-0.110497662,1.759707264
201,201,2327,32.20253725,0.516908982,c,1,2.430497662,18.38783095,2.327,-0.103497662,1.751296134
202,202,2413,27.02341764,0.5404195,c,1,2.430497662,18.38783095,2.413,-0.017497662,1.469635963
203,203,2212,-5,0.529589599,c,1,2.430497662,18.38783095,2.212,-0.218497662,-0.271918967
204,204,2485,19.77136909,0.534594323,c,1,2.430497662,18.38783095,2.485,0.054502338,1.075242052
205,205,2382,29.51027799,0.517926107,c,1,2.430497662,18.38783095,2.382,-0.048497662,1.604880862
206,206,2483,19.98442924,0.535623374,c,1,2.430497662,18.38783095,2.483,0.052502338,1.086829072
207,207,2287,-5,0.543064997,c,1,2.430497662,18.38783095,2.287,-0.143497662,-0.271918967
208,208,2236,-5,0.536343436,c,1,2.430497662,18.38783095,2.236,-0.194497662,-0.271918967
209,209,2436,24.86099532,0.539858018,c,1,2.430497662,18.38783095,2.436,0.005502338,1.352035234
210,210,2401,28.05318621,0.514962038,c,1,2.430497662,18.38783095,2.401,-0.029497662,1.525638684
211,211,2490,19.23879487,0.519146114,c,2,2.430497662,18.38783095,2.49,0.059502338,1.046278646
212,212,2463,22.10339172,0.532279417,c,2,2.430497662,18.38783095,2.463,0.032502338,1.202066289
213,213,2300,32.54624007,0.519146114,c,2,2.430497662,18.38783095,2.3,-0.130497662,1.769987997
214,214,2145,-5,0.518710004,c,2,2.430497662,18.38783095,2.145,-0.285497662,-0.271918967
215,215,2354,31.1930538,0.52547986,c,2,2.430497662,18.38783095,2.354,-0.076497662,1.696396594
216,216,2526,15.46887115,0.526478705,c,2,2.430497662,18.38783095,2.526,0.095502338,0.841255893
217,217,2407,27.54792706,0.530639861,c,2,2.430497662,18.38783095,2.407,-0.023497662,1.498160775
218,218,2053,-5,0.514025116,c,2,2.430497662,18.38783095,2.053,-0.377497662,-0.271918967
219,219,2474,20.94175744,0.524947955,c,2,2.430497662,18.38783095,2.474,0.043502338,1.138892211
220,220,2155,-5,0.534688904,c,2,2.430497662,18.38783095,2.155,-0.275497662,-0.271918967
221,221,2486,19.66483319,0.513919681,c,2,2.430497662,18.38783095,2.486,0.055502338,1.069448226
222,222,2207,-5,0.538548012,c,2,2.430497662,18.38783095,2.207,-0.223497662,-0.271918967
223,223,2442,24.26436066,0.516557682,c,2,2.430497662,18.38783095,2.442,0.011502338,1.319587978
224,224,2462,22.20825622,0.521326343,c,2,2.430497662,18.38783095,2.462,0.031502338,1.207769219
225,225,2329,32.15005505,0.536101205,c,2,2.430497662,18.38783095,2.329,-0.101497662,1.748441953
226,226,2439,24.56408575,0.529430932,c,2,2.430497662,18.38783095,2.439,0.008502338,1.335888165
227,227,2510,17.1230048,0.532701903,c,2,2.430497662,18.38783095,2.51,0.079502338,0.931213956
228,228,2386,29.22288427,0.518255643,c,2,2.430497662,18.38783095,2.386,-0.044497662,1.589251302
229,229,2330,32.12244258,0.5404195,c,2,2.430497662,18.38783095,2.33,-0.100497662,1.746940282
230,230,2489,19.34527639,0.535557302,c,2,2.430497662,18.38783095,2.489,0.058502338,1.052069515
231,231,2085,-5,0.532504098,c,2,2.430497662,18.38783095,2.085,-0.345497662,-0.271918967
232,232,2318,32.39303268,0.529589599,c,2,2.430497662,18.38783095,2.318,-0.112497662,1.761655998
233,233,2337,31.90378871,0.535197616,c,2,2.430497662,18.38783095,2.337,-0.093497662,1.735049055
234,234,2510,17.1230048,0.529430932,c,2,2.430497662,18.38783095,2.51,0.079502338,0.931213956
235,235,2186,-5,0.541109631,c,2,2.430497662,18.38783095,2.186,-0.244497662,-0.271918967
236,236,2108,-5,0.529246781,c,2,2.430497662,18.38783095,2.108,-0.322497662,-0.271918967
237,237,2362,30.77432525,0.539283137,c,2,2.430497662,18.38783095,2.362,-0.068497662,1.673624547
238,238,2489,19.34527639,0.521768813,c,2,2.430497662,18.38783095,2.489,0.058502338,1.052069515
239,239,2243,-5,0.535912126,c,2,2.430497662,18.38783095,2.243,-0.187497662,-0.271918967
240,240,2358,30.9902024,0.524003065,c,2,2.430497662,18.38783095,2.358,-0.072497662,1.685364766
241,241,2404,27.80305265,0.519146114,c,3,2.430497662,18.38783095,2.404,-0.026497662,1.512035472
242,242,2457,22.73015582,0.556834871,c,3,2.430497662,18.38783095,2.457,0.026502338,1.236152099
243,243,2335,31.97076457,0.521087859,c,3,2.430497662,18.38783095,2.335,-0.095497662,1.738691456
244,244,2372,30.17959404,0.51297063,c,3,2.430497662,18.38783095,2.372,-0.058497662,1.641280808
245,245,2405,27.71855666,0.517892982,c,3,2.430497662,18.38783095,2.405,-0.025497662,1.50744026
246,246,2368,30.42672754,0.513319909,c,3,2.430497662,18.38783095,2.368,-0.062497662,1.654720865
247,247,2355,31.14357743,0.525108565,c,3,2.430497662,18.38783095,2.355,-0.075497662,1.693705882
248,248,2330,32.12244258,0.522403432,c,3,2.430497662,18.38783095,2.33,-0.100497662,1.746940282
249,249,2393,28.69446847,0.529302346,c,3,2.430497662,18.38783095,2.393,-0.037497662,1.560514046
250,250,2488,19.45178069,0.532611851,c,3,2.430497662,18.38783095,2.488,0.057502338,1.057861623
251,251,2219,-5,0.523919348,c,3,2.430497662,18.38783095,2.219,-0.211497662,-0.271918967
252,252,2329,32.15005505,0.527034083,c,3,2.430497662,18.38783095,2.329,-0.101497662,1.748441953
253,253,2209,-5,0.514317355,c,3,2.430497662,18.38783095,2.209,-0.221497662,-0.271918967
254,254,2517,16.39363809,0.505098507,c,3,2.430497662,18.38783095,2.517,0.086502338,0.891548227
255,255,2508,17.33274938,0.536295812,c,3,2.430497662,18.38783095,2.508,0.077502338,0.942620662
256,256,2387,29.14935161,0.541064246,c,3,2.430497662,18.38783095,2.387,-0.043497662,1.585252317
257,257,2497,18.49456645,0.539878667,c,3,2.430497662,18.38783095,2.497,0.066502338,1.005804681
258,258,2471,21.25980254,0.509070888,c,3,2.430497662,18.38783095,2.471,0.040502338,1.15618871
259,259,2248,-5,0.544650787,c,3,2.430497662,18.38783095,2.248,-0.182497662,-0.271918967
260,260,2122,-5,0.532053828,c,3,2.430497662,18.38783095,2.122,-0.308497662,-0.271918967
261,261,2384,29.36794028,0.514451313,c,3,2.430497662,18.38783095,2.384,-0.046497662,1.597139998
262,262,2394,28.61643038,0.54443094,c,3,2.430497662,18.38783095,2.394,-0.036497662,1.556270038
263,263,2472,21.15387054,0.534395477,c,3,2.430497662,18.38783095,2.472,0.041502338,1.150427726
264,264,2230,-5,0.535371871,c,3,2.430497662,18.38783095,2.23,-0.200497662,-0.271918967
265,265,2333,32.03414864,0.524947955,c,3,2.430497662,18.38783095,2.333,-0.097497662,1.742138522
266,266,2372,30.17959404,0.531892134,c,3,2.430497662,18.38783095,2.372,-0.058497662,1.641280808
267,267,2426,25.82791327,0.513538696,c,3,2.430497662,18.38783095,2.426,-0.004497662,1.4046199
268,268,2434,25.05727671,0.526556615,c,3,2.430497662,18.38783095,2.434,0.003502338,1.362709761
269,269,2117,-5,0.515774258,c,3,2.430497662,18.38783095,2.117,-0.313497662,-0.271918967
270,270,2505,17.64833769,0.52143444,c,3,2.430497662,18.38783095,2.505,0.074502338,0.959783551
271,271,2203,-5,0.529753238,d,1,2.430511043,18.38489421,2.203,-0.227511043,-0.271962403
272,272,2315,32.43976938,0.505448341,d,1,2.430511043,18.38489421,2.315,-0.115511043,1.764479524
